date,store_nbr,family,shock_rate,avg_abs_z,changepoint_rate,oil_volatility,composite_risk_score
2013-10-19,3,BEVERAGES,0.03333333333333333,0.8411538025681774,0.0,0.010552281650777352,66.00157413684826
2013-10-20,3,BEVERAGES,0.03333333333333333,0.8329705417687845,0.0,0.010472454921344321,65.22802383969464
2013-10-21,3,BEVERAGES,0.03333333333333333,0.8344908470070226,0.0,0.010577499427951127,65.69177715565684
2013-10-22,3,BEVERAGES,0.03333333333333333,0.833735043427621,0.0,0.010586814657091676,65.68347957292494
2013-10-23,3,BEVERAGES,0.03333333333333333,0.8409653424903185,0.0,0.010609105183206827,66.13150384120148
2013-10-24,3,BEVERAGES,0.03333333333333333,0.8469391604869759,0.0,0.010592413033632434,66.43474264076141
2013-10-25,3,BEVERAGES,0.03333333333333333,0.8492420110732305,0.0,0.010630837531527508,66.6227329486339
2013-10-26,3,BEVERAGES,0.03333333333333333,0.837246452550484,0.0,0.010630837531527508,65.97760203885804
2013-10-27,3,BEVERAGES,0.03333333333333333,0.8509447439490261,0.0,0.010630882221357439,66.72053242118389
2013-10-28,3,BEVERAGES,0.03333333333333333,0.8501929173246985,0.0,0.010643682450524203,66.72053281540865
2013-10-29,3,BEVERAGES,0.03333333333333333,0.8522140549170457,0.0,0.01044832944436584,66.20714062950063
2013-10-30,3,BEVERAGES,0.03333333333333333,0.8558116424860649,0.0,0.010133960363170625,65.8748500848707
2013-10-31,3,BEVERAGES,0.03333333333333333,0.8459839858983348,0.0,0.010108064980309672,65.32543533038006
2013-11-01,3,BEVERAGES,0.03333333333333333,0.8468190042769693,0.0,0.010262047856747891,65.6554412095485
2013-11-02,3,BEVERAGES,0.03333333333333333,0.8488012789146477,0.0,0.010262047856747891,65.75727300461348
2013-11-03,3,BEVERAGES,0.03333333333333333,0.8569641417289271,0.0,0.010261217012616371,66.1702838693538
2013-11-04,3,BEVERAGES,0.03333333333333333,0.8550133875141815,0.0,0.010197212855332564,65.93136300753517
2013-11-05,3,BEVERAGES,0.03333333333333333,0.8588936575497017,0.0,0.010236840198620076,66.23646716000916
2013-11-06,3,BEVERAGES,0.03333333333333333,0.8594999987608019,0.0,0.010330238501210903,66.37026527205859
2013-11-07,3,BEVERAGES,0.03333333333333333,0.8577460087979211,0.0,0.009961439453498241,65.79599314295584
2013-11-08,3,BEVERAGES,0.03333333333333333,0.8591705965133984,0.0,0.00997214089048512,65.89739820829637
2013-11-09,3,BEVERAGES,0.03333333333333333,0.8428820181145088,0.0,0.00997214089048512,65.05566718550486
2013-11-10,3,BEVERAGES,0.03333333333333333,0.8321298374418655,0.0,0.009969050963201049,64.41953496741665
2013-11-11,3,BEVERAGES,0.03333333333333333,0.8167293933153407,0.0,0.009972787952014638,63.468712858972964
2013-11-12,3,BEVERAGES,0.03333333333333333,0.8232164820058265,0.0,0.01018749470011949,64.07955828624468
2013-11-13,3,BEVERAGES,0.03333333333333333,0.8250557935823093,0.0,0.010218592199948315,64.32416536804391
2013-11-14,3,BEVERAGES,0.03333333333333333,0.8359320672679037,0.0,0.010214121550113005,64.93544985864312
2013-11-15,3,BEVERAGES,0.03333333333333333,0.839978112799542,0.0,0.010214912758339405,65.18387566623345
2013-11-16,3,BEVERAGES,0.03333333333333333,0.840610238864524,0.0,0.010214912758339405,65.2170347671313
2013-11-17,3,BEVERAGES,0.03333333333333333,0.8337200230050874,0.0,0.01021222483324351,64.79620357006476
2013-11-18,3,BEVERAGES,0.03333333333333333,0.8286156026736353,0.0,0.010026055253826414,64.26697571365297
2013-11-19,3,BEVERAGES,0.03333333333333333,0.8282988759294798,0.0,0.010001994637902897,64.23724612727557
2013-11-20,3,BEVERAGES,0.03333333333333333,0.8280502989309937,0.0,0.009936706162174333,64.15691076703936
2013-11-21,3,BEVERAGES,0.03333333333333333,0.8236388088583657,0.0,0.01008370579037238,63.95966544589863
2013-11-22,3,BEVERAGES,0.03333333333333333,0.8184838440863547,0.0,0.010113142644404697,63.68828464018612
2013-11-23,3,BEVERAGES,0.03333333333333333,0.8066331281052282,0.0,0.010113142644404697,62.89148518014971
2013-11-24,3,BEVERAGES,0.03333333333333333,0.8129485420635328,0.0,0.010103262525877947,63.29298096746254
2013-11-25,3,BEVERAGES,0.03333333333333333,0.8124331850564676,0.0,0.009538671672696451,62.91438610956786
2013-11-26,3,BEVERAGES,0.03333333333333333,0.8112345536248367,0.0,0.009467179443338903,62.63699927054002
2013-11-27,3,BEVERAGES,0.03333333333333333,0.8022713383587423,0.0,0.00945931864460862,62.00303167587623
2013-11-28,3,BEVERAGES,0.03333333333333333,0.7989459437398317,0.0,0.009455330254586421,61.769327784358055
2013-11-29,3,BEVERAGES,0.03333333333333333,0.7884161069198592,0.0,0.00948377531167395,61.08144883167827
2013-11-30,3,BEVERAGES,0.022222222222222223,0.73589213333184,0.0,0.00948377531167395,55.48727155011392
2013-12-01,3,BEVERAGES,0.011111111111111112,0.6803162380068895,0.0,0.00948377531167395,47.232973647460035
2013-12-02,3,BEVERAGES,0.011111111111111112,0.6767795508024952,0.0,0.009546916370830025,47.14160805112552
2013-12-03,3,BEVERAGES,0.011111111111111112,0.6803599686545044,0.0,0.0098388934372285,47.50969538858555
2013-12-04,3,BEVERAGES,0.011111111111111112,0.6739122330995488,0.0,0.009847919118336889,47.08878530103445
2013-12-05,3,BEVERAGES,0.011111111111111112,0.6751694601683058,0.0,0.009602469182701839,47.04771894185101
2013-12-06,3,BEVERAGES,0.011111111111111112,0.6760216961909304,0.0,0.009615270888181,47.12424628267359
2013-12-07,3,BEVERAGES,0.011111111111111112,0.6690350524553791,0.0,0.009615270888181,46.65020848522271
2013-12-08,3,BEVERAGES,0.0,0.6387600878769861,0.0,0.009581282187167686,29.799361294022102
2013-12-09,3,BEVERAGES,0.0,0.6527957009067382,0.0,0.00938620167138767,30.2172600125032
2013-12-10,3,BEVERAGES,0.0,0.6498071787087619,0.0,0.009492047991070375,30.237405762624313
2013-12-11,3,BEVERAGES,0.0,0.6558112550717365,0.0,0.00947709011155025,30.51026870483265
2013-12-12,3,BEVERAGES,0.0,0.6569360396064112,0.0,0.009473439691577733,30.562811320490326
2013-12-13,3,BEVERAGES,0.0,0.6576608612035513,0.0,0.009514921512564719,30.72192276103306
2013-12-14,3,BEVERAGES,0.0,0.6608181001063089,0.0,0.009514921512564719,30.917345627862968
2013-12-15,3,BEVERAGES,0.0,0.6404287553333186,0.0,0.009378902743567147,29.552422315280612
2013-12-16,3,BEVERAGES,0.0,0.6369046140500457,0.0,0.009382753677206207,29.404350997609622
2013-12-17,3,BEVERAGES,0.0,0.6603013609005498,0.0,0.00889241315346212,30.09080842255446
2013-12-18,3,BEVERAGES,0.0,0.6893992207029062,0.0,0.008738078479975915,31.8463212981957
2013-12-19,3,BEVERAGES,0.0,0.7025163387040431,0.0,0.008666550901062036,32.69849864551769
2013-12-20,3,BEVERAGES,0.0,0.7083840329841767,0.0,0.008705936221849809,33.255915755130495
2013-12-21,3,BEVERAGES,0.0,0.7135099156461595,0.0,0.008705936221849809,33.658730158345165
2013-12-22,3,BEVERAGES,0.0,0.694376977732523,0.0,0.008643904965262168,32.03940378805725
2013-12-23,3,BEVERAGES,0.0,0.7106256991784495,0.0,0.008649451759255387,33.328169800261364
2013-12-24,3,BEVERAGES,0.0,0.7415531151876309,0.0,0.008640144724119003,35.77879126603883
2013-12-26,3,BEVERAGES,0.0,0.7698618503043324,0.0,0.008635174230394768,38.016405026433915
2013-12-27,3,BEVERAGES,0.0,0.7961208945379881,0.0,0.00867416000100909,40.016277536544635
2013-12-28,3,BEVERAGES,0.0,0.807532108903672,0.0,0.00867416000100909,40.82504566613589
2013-12-29,3,BEVERAGES,0.0,0.8083028941604272,0.0,0.00867416000100909,40.87507862902909
2013-12-30,3,BEVERAGES,0.011111111111111112,0.8311130277458921,0.0,0.008726581516634595,57.58651489788169
2013-12-31,3,BEVERAGES,0.022222222222222223,0.8621293442051491,0.011111111111111112,0.008754866681509781,74.80975422655602
2014-01-02,3,BEVERAGES,0.022222222222222223,0.8732630408891838,0.011111111111111112,0.009055159392811585,75.79891696311583
2014-01-03,3,BEVERAGES,0.03333333333333333,0.9952928700489304,0.011111111111111112,0.009153359943513835,80.59430956343915
2014-01-04,3,BEVERAGES,0.044444444444444446,1.0583024696303258,0.011111111111111112,0.009129659357994714,81.78988734447685
2014-01-05,3,BEVERAGES,0.05555555555555555,1.1325451783173313,0.011111111111111112,0.009129659357994714,82.71814071594218
2014-01-06,3,BEVERAGES,0.06666666666666667,1.1882238351460404,0.011111111111111112,0.009142049592917992,83.31356321666479
2014-01-07,3,BEVERAGES,0.06666666666666667,1.2105488649339726,0.011111111111111112,0.009124498683557605,83.36221004817341
2014-01-08,3,BEVERAGES,0.06666666666666667,1.2275645297984235,0.011111111111111112,0.009223343067981388,83.58027286523712
2014-01-09,3,BEVERAGES,0.06666666666666667,1.2532030663781732,0.011111111111111112,0.009054111730961892,83.42974131788446
2014-01-10,3,BEVERAGES,0.06666666666666667,1.2635335985636733,0.011111111111111112,0.009002218327837406,83.38364780702102
2014-01-11,3,BEVERAGES,0.06666666666666667,1.274181876865678,0.011111111111111112,0.008965921488039503,83.39155095290735
2014-01-12,3,BEVERAGES,0.06666666666666667,1.2965369634324346,0.011111111111111112,0.008965921488039503,83.4470777313339
2014-01-13,3,BEVERAGES,0.07777777777777778,1.306116534784722,0.011111111111111112,0.009016183513585714,83.74500880425839
2014-01-14,3,BEVERAGES,0.07777777777777778,1.2946970364496713,0.011111111111111112,0.00905457440976822,83.77003423724308
2014-01-15,3,BEVERAGES,0.07777777777777778,1.2954117728879326,0.011111111111111112,0.009182966529065311,83.9283148832647
2014-01-16,3,BEVERAGES,0.07777777777777778,1.3074612301452202,0.011111111111111112,0.009086401475582463,83.8402280937603
2014-01-17,3,BEVERAGES,0.07777777777777778,1.3203461400972385,0.011111111111111112,0.008964344354899675,83.71273153261279
2014-01-18,3,BEVERAGES,0.07777777777777778,1.3276063530434212,0.011111111111111112,0.008961572416487996,83.71167663989132
2014-01-19,3,BEVERAGES,0.07777777777777778,1.3484110629257169,0.011111111111111112,0.008961572416487996,83.76838066450361
2014-01-20,3,BEVERAGES,0.07777777777777778,1.3766046443611688,0.011111111111111112,0.008961572416487996,83.83901543564696
2014-01-21,3,BEVERAGES,0.07777777777777778,1.3767866152377317,0.011111111111111112,0.008843539530007348,83.6661254792412
2014-01-22,3,BEVERAGES,0.07777777777777778,1.3824654337581916,0.011111111111111112,0.008922613793908034,83.79719784105133
2014-01-23,3,BEVERAGES,0.07777777777777778,1.3855485292947758,0.011111111111111112,0.008940229652027764,83.82081661899915
2014-01-24,3,BEVERAGES,0.07777777777777778,1.3802878176692785,0.011111111111111112,0.008957869724571545,83.82815015804448
2014-01-25,3,BEVERAGES,0.07777777777777778,1.3807841326841988,0.011111111111111112,0.00892000262198519,83.77835556332916
2014-01-26,3,BEVERAGES,0.07777777777777778,1.396035632896751,0.011111111111111112,0.00892000262198519,83.81014121034366
2014-01-27,3,BEVERAGES,0.07777777777777778,1.3964364482740534,0.011111111111111112,0.008966421247566747,83.93537877018106
2014-01-28,3,BEVERAGES,0.07777777777777778,1.3887023616783183,0.011111111111111112,0.009038418574574924,83.97209496463856
2014-01-29,3,BEVERAGES,0.07777777777777778,1.3868754648565131,0.011111111111111112,0.00902728968503393,83.96097230260632
2014-01-30,3,BEVERAGES,0.07777777777777778,1.3822311516816974,0.011111111111111112,0.008938072776685898,83.80537738761926
2014-01-31,3,BEVERAGES,0.07777777777777778,1.3801860133276087,0.022222222222222223,0.008952260077523562,85.29885013826015
2014-02-01,3,BEVERAGES,0.07777777777777778,1.3651579975352257,0.022222222222222223,0.00874078851724427,84.95824016916934
2014-02-02,3,BEVERAGES,0.07777777777777778,1.376206749536447,0.022222222222222223,0.00874078851724427,84.98629786992905
2014-02-03,3,BEVERAGES,0.07777777777777778,1.391286030945341,0.022222222222222223,0.008828258139991317,85.1578808598344
2014-02-04,3,BEVERAGES,0.07777777777777778,1.406898003655307,0.022222222222222223,0.008868816482651655,85.22370089334737
2014-02-05,3,BEVERAGES,0.07777777777777778,1.420753904371273,0.022222222222222223,0.008763693468473976,85.11681552875078
2014-02-06,3,BEVERAGES,0.07777777777777778,1.4273185854356487,0.022222222222222223,0.008649749237298181,84.90640453749467
2014-02-07,3,BEVERAGES,0.07777777777777778,1.4441602193596634,0.022222222222222223,0.008919733785190096,85.34002839975795
2014-02-08,3,BEVERAGES,0.07777777777777778,1.4612535458247562,0.022222222222222223,0.008915724311997998,85.33162186001395
2014-02-09,3,BEVERAGES,0.07777777777777778,1.4776751448333834,0.022222222222222223,0.008915724311997998,85.3426094910807
2014-02-10,3,BEVERAGES,0.07777777777777778,1.491541307780866,0.022222222222222223,0.008915783555792773,85.36349554616349
2014-02-11,3,BEVERAGES,0.07777777777777778,1.5093147790879324,0.022222222222222223,0.008900557686882894,85.34369869813138
2014-02-12,3,BEVERAGES,0.07777777777777778,1.5143039464455552,0.022222222222222223,0.008601537482862671,84.8551030851561
2014-02-13,3,BEVERAGES,0.07777777777777778,1.5204039000590843,0.022222222222222223,0.008565472241601526,84.75750105330455
2014-02-14,3,BEVERAGES,0.07777777777777778,1.5221818057779082,0.022222222222222223,0.008561871250340252,84.72134118906105
2014-02-15,3,BEVERAGES,0.07777777777777778,1.5302063375314472,0.022222222222222223,0.008562190998184203,84.74190234423135
2014-02-16,3,BEVERAGES,0.07777777777777778,1.5376220420592144,0.022222222222222223,0.008562190998184203,84.74484545969565
2014-02-17,3,BEVERAGES,0.07777777777777778,1.5462941553486562,0.022222222222222223,0.008562190998184203,84.74759236746235
2014-02-18,3,BEVERAGES,0.07777777777777778,1.5537443738336174,0.022222222222222223,0.008800929186640305,85.26750382897275
2014-02-19,3,BEVERAGES,0.07777777777777778,1.5613495680869383,0.022222222222222223,0.008836560061247644,85.29673473301752
2014-02-20,3,BEVERAGES,0.07777777777777778,1.5681008425200105,0.022222222222222223,0.008844138992795863,85.31701798010577
2014-02-21,3,BEVERAGES,0.07777777777777778,1.5818368356695014,0.022222222222222223,0.008608798916189566,84.88663134774086
2014-02-22,3,BEVERAGES,0.07777777777777778,1.592699107357548,0.022222222222222223,0.008550330951047116,84.71279961835157
2014-02-23,3,BEVERAGES,0.07777777777777778,1.605304114430862,0.022222222222222223,0.008550330951047116,84.71652756460635
2014-02-24,3,BEVERAGES,0.07777777777777778,1.6148255966129366,0.022222222222222223,0.008567925511789972,84.80611990923458
2014-02-25,3,BEVERAGES,0.07777777777777778,1.6201624513359216,0.022222222222222223,0.00859592391536327,84.87089760770216
2014-02-26,3,BEVERAGES,0.07777777777777778,1.6289183738822275,0.022222222222222223,0.008597875747337313,84.88151334702594
2014-02-27,3,BEVERAGES,0.07777777777777778,1.6332012103632962,0.022222222222222223,0.008443075955210998,84.65576990537726
2014-02-28,3,BEVERAGES,0.07777777777777778,1.6446707722304572,0.022222222222222223,0.008442331567393822,84.64862865095402
2014-03-01,3,BEVERAGES,0.07777777777777778,1.6569433747369613,0.022222222222222223,0.008431667387932119,84.63665364264857
2014-03-02,3,BEVERAGES,0.07777777777777778,1.6524583860603748,0.03333333333333333,0.008431667387932119,85.55355183199642
2014-03-03,3,BEVERAGES,0.07777777777777778,1.655200713996198,0.03333333333333333,0.00876326586170103,86.11296895043603
2014-03-04,3,BEVERAGES,0.07777777777777778,1.6359540235465073,0.03333333333333333,0.008892025581173461,86.27370567899074
2014-03-05,3,BEVERAGES,0.07777777777777778,1.637725256038529,0.03333333333333333,0.008795981093975365,86.2017622793721
2014-03-06,3,BEVERAGES,0.07777777777777778,1.6344390000768125,0.03333333333333333,0.00871471683076641,86.02841492758861
2014-03-07,3,BEVERAGES,0.07777777777777778,1.6350490822908268,0.03333333333333333,0.008768253155928137,86.1553707309991
2014-03-08,3,BEVERAGES,0.07777777777777778,1.6355045256271166,0.03333333333333333,0.008763318650903112,86.1239629202534
2014-03-09,3,BEVERAGES,0.07777777777777778,1.6229285669383646,0.03333333333333333,0.008763318650903112,86.12180463557958
2014-03-10,3,BEVERAGES,0.07777777777777778,1.6309921852535512,0.03333333333333333,0.008896182713871912,86.2909313033015
2014-03-11,3,BEVERAGES,0.07777777777777778,1.6151011286341725,0.03333333333333333,0.00896449677449449,86.44258978105967
2014-03-12,3,BEVERAGES,0.07777777777777778,1.6156900697167276,0.03333333333333333,0.009122302572157502,86.6079544278479
2014-03-13,3,BEVERAGES,0.07777777777777778,1.6071973497468846,0.03333333333333333,0.009052162459862347,86.54127963238662
2014-03-14,3,BEVERAGES,0.07777777777777778,1.6068043096627247,0.03333333333333333,0.009077817970031168,86.58669014227152
2014-03-15,3,BEVERAGES,0.07777777777777778,1.6039649223767254,0.03333333333333333,0.009015873033705322,86.48924505261306
2014-03-16,3,BEVERAGES,0.07777777777777778,1.5918165511983116,0.03333333333333333,0.009015873033705322,86.48551710635827
2014-03-17,3,BEVERAGES,0.07777777777777778,1.6092680778495145,0.03333333333333333,0.009059603480121768,86.5785105957036
2014-03-18,3,BEVERAGES,0.07777777777777778,1.606253224549748,0.03333333333333333,0.00917474616990602,86.677707369739
2014-03-19,3,BEVERAGES,0.07777777777777778,1.5836372684042346,0.03333333333333333,0.00919246755293269,86.71664302560245
2014-03-20,3,BEVERAGES,0.07777777777777778,1.5569161893265866,0.03333333333333333,0.009240281886663705,86.77992111347206
2014-03-21,3,BEVERAGES,0.07777777777777778,1.5438071435140097,0.03333333333333333,0.009205100460951191,86.71226527952267
2014-03-22,3,BEVERAGES,0.07777777777777778,1.534284082593558,0.03333333333333333,0.009174841586483623,86.66751090821336
2014-03-23,3,BEVERAGES,0.07777777777777778,1.5148864077755961,0.03333333333333333,0.009174841586483623,86.66201709267999
2014-03-24,3,BEVERAGES,0.07777777777777778,1.529256276691365,0.03333333333333333,0.009175094458551402,86.67987833191407
2014-03-25,3,BEVERAGES,0.07777777777777778,1.511987238502902,0.03333333333333333,0.00916923461951449,86.6371535530637
2014-03-26,3,BEVERAGES,0.07777777777777778,1.4801770365110534,0.03333333333333333,0.009219146030457485,86.72359682675376
2014-03-27,3,BEVERAGES,0.07777777777777778,1.4529098735366772,0.03333333333333333,0.00923679896517092,86.72288585019665
2014-03-28,3,BEVERAGES,0.07777777777777778,1.4258691097553888,0.03333333333333333,0.00921563848165498,86.66171754776998
2014-03-29,3,BEVERAGES,0.07777777777777778,1.4138013031656598,0.03333333333333333,0.00921563848165498,86.64680576275082
2014-03-30,3,BEVERAGES,0.07777777777777778,1.4135949220690547,0.03333333333333333,0.00921563848165498,86.64621713965796
2014-03-31,3,BEVERAGES,0.06666666666666667,1.3888130332096684,0.03333333333333333,0.009147776058468516,86.27494654830372
2014-04-01,3,BEVERAGES,0.05555555555555555,1.354719426096489,0.03333333333333333,0.009326734997625695,86.01834656089193
2014-04-02,3,BEVERAGES,0.05555555555555555,1.3410719454090125,0.03333333333333333,0.008719939032543155,85.20340803502049
2014-04-03,3,BEVERAGES,0.044444444444444446,1.2205307083961814,0.03333333333333333,0.008574279594009256,84.1131489315052
2014-04-04,3,BEVERAGES,0.03333333333333333,1.1646500864969238,0.03333333333333333,0.008613892369505015,83.31423004927207
2014-04-05,3,BEVERAGES,0.022222222222222223,1.0906466303351872,0.03333333333333333,0.008613892369505015,81.41209301383064
2014-04-06,3,BEVERAGES,0.011111111111111112,1.048317109814092,0.03333333333333333,0.008585208602367058,77.11647880846596
2014-04-07,3,BEVERAGES,0.011111111111111112,1.038836259808867,0.03333333333333333,0.008627427501275419,77.13113399750489
2014-04-08,3,BEVERAGES,0.011111111111111112,1.0348068626610447,0.03333333333333333,0.008723757075369718,77.29161385567976
2014-04-09,3,BEVERAGES,0.011111111111111112,1.0159391028516847,0.03333333333333333,0.00873358432305909,77.15085947647731
2014-04-10,3,BEVERAGES,0.011111111111111112,1.0064921459591145,0.03333333333333333,0.008676311203265341,76.95447491213734
2014-04-11,3,BEVERAGES,0.011111111111111112,1.0022053956435695,0.03333333333333333,0.008677076925000284,76.9252463039425
2014-04-12,3,BEVERAGES,0.011111111111111112,0.9793031772975017,0.03333333333333333,0.008677076925000284,76.6383906500215
2014-04-13,3,BEVERAGES,0.0,0.9626888771602512,0.03333333333333333,0.008591512360587535,61.06082317831607
2014-04-14,3,BEVERAGES,0.0,0.9655544565121427,0.03333333333333333,0.008569028685892708,61.06960716010412
2014-04-15,3,BEVERAGES,0.0,0.964543208227363,0.03333333333333333,0.008404789050440212,60.79462735557929
2014-04-16,3,BEVERAGES,0.0,0.9555426181474174,0.03333333333333333,0.008396268541362273,60.58634000994161
2014-04-17,3,BEVERAGES,0.0,0.9511037543752944,0.03333333333333333,0.00840431746864868,60.52010592420544
2014-04-18,3,BEVERAGES,0.0,0.9419118419496644,0.03333333333333333,0.00840431746864868,60.327822380537455
2014-04-19,3,BEVERAGES,0.0,0.9184865874516862,0.03333333333333333,0.00840431746864868,59.70760984835939
2014-04-20,3,BEVERAGES,0.0,0.9010998391289342,0.03333333333333333,0.00840431746864868,59.16136761818422
2014-04-21,3,BEVERAGES,0.0,0.909023598303305,0.03333333333333333,0.0083902616754534,59.39166806913535
2014-04-22,3,BEVERAGES,0.0,0.912502269241956,0.03333333333333333,0.008621714894134611,59.915179503636594
2014-04-23,3,BEVERAGES,0.0,0.902540986579698,0.03333333333333333,0.008578744824763306,59.5079738883914
2014-04-24,3,BEVERAGES,0.0,0.9053385550530665,0.03333333333333333,0.008580157988509557,59.6089841226616
