date,store_nbr,family,unit_sales,expected_sales,residual,residual_z,n_items_on_promo,is_holiday,is_disruption_shock,composite_risk_score
2013-09-23,3,BEVERAGES,3373.0,3252.0,121.0,0.1232040676263131,0,False,False,67.70521693467795
2013-09-24,3,BEVERAGES,2872.0,2765.0,107.0,0.0984751619783447,0,False,False,67.70160388996112
2013-09-25,3,BEVERAGES,3213.0,3151.0,62.0,0.0071205382322689,0,False,False,67.30355505652157
2013-09-26,3,BEVERAGES,2686.0,2753.5,-67.5,-0.2447086629223082,0,False,False,66.86805527396396
2013-09-27,3,BEVERAGES,3081.0,3200.0,-119.0,-0.3432467704988847,0,False,False,66.7670146484401
2013-09-28,3,BEVERAGES,5105.0,4789.0,316.0,0.4823906724306884,0,True,False,66.53941371920044
2013-09-29,3,BEVERAGES,5776.0,4872.0,904.0,1.591327771250583,0,False,False,66.38450434069215
2013-09-30,3,BEVERAGES,3131.0,3279.0,-148.0,-0.4283139696640761,0,False,False,66.90624073809232
2013-10-01,3,BEVERAGES,3330.0,2765.0,565.0,0.9268647901559084,0,False,False,65.90447020378085
2013-10-02,3,BEVERAGES,3583.0,3151.0,432.0,0.662896335932141,0,False,False,67.05217742936777
2013-10-03,3,BEVERAGES,2867.0,2709.0,158.0,0.13594367747372,0,False,False,67.01012309381986
2013-10-04,3,BEVERAGES,3527.0,3143.0,384.0,0.5570486868790051,0,False,False,67.10061386827711
2013-10-05,3,BEVERAGES,5219.0,5021.0,198.0,0.1867024916020117,0,False,False,66.22317304451872
2013-10-06,3,BEVERAGES,5653.0,5432.0,221.0,0.2152023319396515,0,False,False,65.2613321253051
2013-10-07,3,BEVERAGES,3476.0,3252.0,224.0,0.2107309539780605,0,True,False,64.90335569540935
2013-10-08,3,BEVERAGES,2781.0,2773.5,7.5,-0.2167577274954658,0,False,False,63.61194398335797
2013-10-09,3,BEVERAGES,2875.0,3173.0,-298.0,-0.8193645925557893,0,False,False,63.10276527283026
2013-10-10,3,BEVERAGES,2847.0,2753.5,93.5,-0.0515334671980872,0,False,False,63.76121452794085
2013-10-11,3,BEVERAGES,3771.0,3200.0,571.0,0.8663146100511285,0,True,False,63.03278797751125
2013-10-12,3,BEVERAGES,4184.0,5162.0,-978.0,-2.173408824747572,0,False,False,63.00316061517057
2013-10-13,3,BEVERAGES,4662.0,5564.5,-902.5,-1.9978342706213048,0,False,False,63.39231203793523
2013-10-14,3,BEVERAGES,2768.0,3313.0,-545.0,-1.2633739173351362,0,False,False,64.787728900135
2013-10-15,3,BEVERAGES,2652.0,2808.5,-156.5,-0.5095781773800874,0,False,False,65.38596671897876
2013-10-16,3,BEVERAGES,3298.0,3173.0,125.0,0.019697326152712,0,False,False,65.58364550281934
2013-10-17,3,BEVERAGES,2676.0,2778.5,-102.5,-0.4095362772875322,0,False,False,65.92922441133233
2013-10-18,3,BEVERAGES,3012.0,3271.5,-259.5,-0.712532399206126,0,False,False,65.62446294202186
2013-10-19,3,BEVERAGES,5108.0,5162.0,-54.0,-0.3193055888703539,0,False,False,66.00157413684826
2013-10-20,3,BEVERAGES,5254.0,5564.5,-310.5,-0.8133214472320307,0,False,False,65.22802383969464
2013-10-21,3,BEVERAGES,3194.0,3313.0,-119.0,-0.4519990388947135,0,False,False,65.69177715565684
2013-10-22,3,BEVERAGES,2440.0,2808.5,-368.5,-0.9145172208045236,0,False,False,65.68347957292494
2013-10-23,3,BEVERAGES,2930.0,3255.5,-325.5,-0.8254422517061507,0,False,False,66.13150384120148
2013-10-24,3,BEVERAGES,3205.0,2778.5,426.5,0.5925457520072704,0,False,False,66.43474264076141
2013-10-25,3,BEVERAGES,3042.0,3157.0,-115.0,-0.4323247776613,0,False,False,66.6227329486339
2013-10-26,3,BEVERAGES,4482.0,5163.5,-681.5,-1.519054050369767,0,False,False,65.97760203885804
2013-10-27,3,BEVERAGES,5205.0,5564.5,-359.5,-0.8892854696423625,0,False,False,66.72053242118389
2013-10-28,3,BEVERAGES,3307.0,3312.0,-5.0,-0.22897785092172,0,False,False,66.72053281540865
2013-10-29,3,BEVERAGES,2435.0,2808.5,-373.5,-0.91891042339746,0,False,False,66.20714062950063
2013-10-30,3,BEVERAGES,2931.0,3142.0,-211.0,-0.6002781731312241,0,False,False,65.8748500848707
2013-10-31,3,BEVERAGES,2151.0,2814.5,-663.5,-1.4302482598668955,0,False,False,65.32543533038006
2013-11-01,3,BEVERAGES,3017.0,3090.5,-73.5,-0.3024168769675806,0,False,False,65.6554412095485
2013-11-02,3,BEVERAGES,4738.0,5106.5,-368.5,-0.8492822633379757,0,True,False,65.75727300461348
2013-11-03,3,BEVERAGES,5386.0,5432.0,-46.0,-0.2455662152181334,0,True,False,66.1702838693538
2013-11-04,3,BEVERAGES,3563.0,3279.0,284.0,0.366899325902885,0,False,False,65.93136300753517
2013-11-05,3,BEVERAGES,2558.0,2728.0,-170.0,-0.4774778213060004,0,False,False,66.23646716000916
2013-11-06,3,BEVERAGES,3170.0,3001.0,169.0,0.1537273521554026,0,True,False,66.37026527205859
2013-11-07,3,BEVERAGES,3048.0,2734.0,314.0,0.4144453672633069,0,True,False,65.79599314295584
2013-11-08,3,BEVERAGES,2970.0,3061.5,-91.5,-0.3431092593526358,0,False,False,65.89739820829637
2013-11-09,3,BEVERAGES,4788.0,5021.0,-233.0,-0.627155671850289,0,False,False,65.05566718550486
2013-11-10,3,BEVERAGES,5522.0,5387.0,135.0,0.0532268583741306,0,True,False,64.41953496741665
2013-11-11,3,BEVERAGES,3010.0,3340.0,-330.0,-0.8491660321682416,0,True,False,63.46871285897296
2013-11-12,3,BEVERAGES,2985.0,2716.5,268.5,0.2956476083792765,0,True,False,64.07955828624468
2013-11-13,3,BEVERAGES,2589.0,3120.5,-531.5,-1.2324689467717944,0,False,False,64.32416536804391
2013-11-14,3,BEVERAGES,2340.0,2766.5,-426.5,-1.011998509244307,0,False,False,64.93544985864312
2013-11-15,3,BEVERAGES,3364.0,3029.5,334.5,0.4348105364016418,0,False,False,65.18387566623345
2013-11-16,3,BEVERAGES,4998.0,4946.5,51.5,-0.1076344220111408,0,False,False,65.2170347671313
2013-11-17,3,BEVERAGES,5417.0,5431.0,-14.0,-0.2398709978834172,0,False,False,64.79620357006476
2013-11-18,3,BEVERAGES,3187.0,3250.5,-63.5,-0.3412529049597866,0,False,False,64.26697571365297
2013-11-19,3,BEVERAGES,2613.0,2716.5,-103.5,-0.4207569055821684,0,False,False,64.23724612727557
2013-11-20,3,BEVERAGES,3187.0,3050.5,136.5,0.0384936073287122,0,False,False,64.15691076703936
2013-11-21,3,BEVERAGES,2546.0,2766.5,-220.5,-0.6385536561404276,0,False,False,63.95966544589863
2013-11-22,3,BEVERAGES,3083.0,3061.5,21.5,-0.1681658512261135,0,False,False,63.68828464018612
2013-11-23,3,BEVERAGES,4625.0,4893.0,-268.0,-0.7327749159366486,0,False,False,62.89148518014971
2013-11-24,3,BEVERAGES,5096.0,5401.5,-305.5,-0.7994717318269822,0,False,False,63.29298096746254
2013-11-25,3,BEVERAGES,3193.0,3190.5,2.5,-0.2010777125387367,0,False,False,62.91438610956786
2013-11-26,3,BEVERAGES,2512.0,2632.5,-120.5,-0.4382288512310943,0,False,False,62.63699927054002
2013-11-27,3,BEVERAGES,3071.0,3050.5,20.5,-0.1597792664605985,0,False,False,62.00303167587623
2013-11-28,3,BEVERAGES,2728.0,2761.5,-33.5,-0.2603297337003415,0,False,False,61.769327784358055
2013-11-29,3,BEVERAGES,2870.0,3062.5,-192.5,-0.554287184095252,0,False,False,61.08144883167827
2013-11-30,3,BEVERAGES,4491.0,4763.0,-272.0,-0.7068721058858283,0,False,False,55.48727155011392
2013-12-01,3,BEVERAGES,6209.0,5320.0,889.0,1.893812260792508,0,False,False,47.23297364746004
2013-12-02,3,BEVERAGES,3995.0,3193.5,801.5,1.7028562298507204,0,False,False,47.14160805112552
2013-12-03,3,BEVERAGES,3202.0,2585.5,616.5,1.269836138677511,0,False,False,47.50969538858555
2013-12-04,3,BEVERAGES,3317.0,3001.0,316.0,0.6049965644186074,0,False,False,47.08878530103445
2013-12-05,3,BEVERAGES,2941.0,2702.0,239.0,0.4279301355803112,0,True,False,47.04771894185101
2013-12-06,3,BEVERAGES,3810.0,3029.5,780.5,1.6499609911461357,0,True,False,47.12424628267359
2013-12-07,3,BEVERAGES,4361.0,4681.5,-320.5,-0.8437347551775811,0,False,False,46.65020848522271
2013-12-08,3,BEVERAGES,4717.0,5320.0,-603.0,-1.5645086822982317,0,True,False,29.799361294022106
2013-12-09,3,BEVERAGES,3269.0,3193.5,75.5,0.1444332966138246,0,False,False,30.2172600125032
2013-12-10,3,BEVERAGES,3059.0,2585.5,473.5,1.1173468740014254,0,False,False,30.237405762624316
2013-12-11,3,BEVERAGES,3197.0,3120.5,76.5,0.1196936972134809,0,False,False,30.51026870483265
2013-12-12,3,BEVERAGES,2600.0,2702.0,-102.0,-0.3188862180423236,0,False,False,30.56281132049033
2013-12-13,3,BEVERAGES,3528.0,3029.5,498.5,1.1528992784254637,0,False,False,30.72192276103306
2013-12-14,3,BEVERAGES,4581.0,4681.5,-100.5,-0.3159188928654511,0,False,False,30.917345627862968
2013-12-15,3,BEVERAGES,5531.0,5320.0,211.0,0.4989787938437622,0,False,False,29.55242231528061
2013-12-16,3,BEVERAGES,4088.0,3231.5,856.5,2.1627685616775545,0,False,False,29.404350997609622
2013-12-17,3,BEVERAGES,3749.0,2585.5,1163.5,2.8541550726708294,0,False,False,30.09080842255446
2013-12-18,3,BEVERAGES,3773.0,3120.5,652.5,1.4779606460878312,0,False,False,31.8463212981957
2013-12-19,3,BEVERAGES,3192.0,2664.0,528.0,1.1466660001495854,0,False,False,32.69849864551769
2013-12-20,3,BEVERAGES,4112.0,3062.5,1049.5,2.3506443500840573,0,False,False,33.255915755130495
2013-12-21,3,BEVERAGES,4750.0,4603.0,147.0,0.2206732877083518,0,True,False,33.658730158345165
2013-12-22,3,BEVERAGES,4791.0,5401.5,-610.5,-1.5855889977596926,0,True,False,32.03940378805725
2013-12-23,3,BEVERAGES,4527.0,3288.0,1239.0,2.8819426028046644,0,True,False,33.328169800261364
2013-12-24,3,BEVERAGES,3962.0,2799.0,1163.0,2.554906698735407,0,True,False,35.77879126603883
2013-12-26,3,BEVERAGES,3903.0,2664.0,1239.0,2.6080226439513163,0,True,False,38.01640502643392
2013-12-27,3,BEVERAGES,3940.0,3223.5,716.5,1.370256063410443,0,False,False,40.01627753654464
2013-12-28,3,BEVERAGES,4504.0,4681.5,-177.5,-0.5517613455386619,0,False,False,40.82504566613589
2013-12-29,3,BEVERAGES,3755.0,5401.5,-1646.5,-3.644239793942422,0,False,True,40.87507862902909
2013-12-30,3,BEVERAGES,5072.0,3416.0,1656.0,3.2197824509971986,0,False,True,57.58651489788169
2013-12-31,3,BEVERAGES,4107.0,3022.0,1085.0,1.9288974917190331,0,True,False,74.80975422655602
2014-01-02,3,BEVERAGES,9136.0,2834.5,6301.5,11.64558096030933,0,False,True,75.79891696311583
2014-01-03,3,BEVERAGES,8499.0,3446.0,5053.0,5.806807639799322,0,False,True,80.59430956343915
2014-01-04,3,BEVERAGES,11978.0,4603.0,7375.0,7.238892468709488,0,False,True,81.78988734447685
2014-01-05,3,BEVERAGES,12014.0,5256.5,6757.5,5.197781606185813,0,False,True,82.71814071594218
2014-01-06,3,BEVERAGES,7142.0,3632.0,3510.0,2.2244550128535545,0,False,False,83.31356321666479
2014-01-07,3,BEVERAGES,6058.0,3130.5,2927.5,1.7421407917786562,0,False,False,83.36221004817341
2014-01-08,3,BEVERAGES,7340.0,3178.5,4161.5,2.524226019672956,0,False,False,83.58027286523712
2014-01-09,3,BEVERAGES,5980.0,2834.5,3145.5,1.749112489250769,0,False,False,83.42974131788446
2014-01-10,3,BEVERAGES,5741.0,3669.0,2072.0,1.009878514378519,0,False,False,83.38364780702102
2014-01-11,3,BEVERAGES,9635.0,4603.0,5032.0,2.8782724010592373,0,False,False,83.39155095290735
2014-01-12,3,BEVERAGES,10799.0,5256.5,5542.5,3.035570246453419,0,False,True,83.4470777313339
2014-01-13,3,BEVERAGES,6343.0,4041.5,2301.5,0.9700794204667526,0,False,False,83.74500880425839
2014-01-14,3,BEVERAGES,6426.0,3475.5,2950.5,1.327700196778649,0,False,False,83.77003423724308
2014-01-15,3,BEVERAGES,6656.0,3192.0,3464.0,1.5940293305359805,0,False,False,83.9283148832647
2014-01-16,3,BEVERAGES,5881.0,3066.5,2814.5,1.1793392218343508,0,False,False,83.8402280937603
2014-01-17,3,BEVERAGES,6529.0,3875.0,2654.0,1.0629554424439662,0,False,False,83.71273153261279
2014-01-18,3,BEVERAGES,9985.0,4603.0,5382.0,2.58495628861274,0,False,False,83.71167663989132
2014-01-19,3,BEVERAGES,11411.0,5313.5,6097.5,2.856727918061048,0,False,False,83.76838066450361
2014-01-20,3,BEVERAGES,6835.0,4307.5,2527.5,0.8296988261226989,0,False,False,83.83901543564696
2014-01-21,3,BEVERAGES,6671.0,3855.5,2815.5,0.963092705736075,0,False,False,83.6661254792412
2014-01-22,3,BEVERAGES,6549.0,3257.0,3292.0,1.1919958190971038,0,False,False,83.79719784105133
2014-01-23,3,BEVERAGES,5276.0,3547.5,1728.5,0.3519782054114223,0,False,False,83.82081661899915
2014-01-24,3,BEVERAGES,6323.0,4026.0,2297.0,0.6372141033500741,0,False,False,83.82815015804448
2014-01-25,3,BEVERAGES,9229.0,4665.5,4563.5,1.804959796790974,0,False,False,83.77835556332916
2014-01-26,3,BEVERAGES,10052.0,5870.0,4182.0,1.5551274343270294,0,False,False,83.81014121034366
2014-01-27,3,BEVERAGES,6381.0,4799.5,1581.5,0.1932176760261819,0,False,False,83.93537877018106
2014-01-28,3,BEVERAGES,5384.0,4034.5,1349.5,0.0645571369592598,0,False,False,83.97209496463856
2014-01-29,3,BEVERAGES,5763.0,3545.0,2218.0,0.5009222376640354,0,False,False,83.96097230260632
2014-01-30,3,BEVERAGES,5044.0,4589.5,454.5,-0.416215721263248,0,False,False,83.80537738761926
2014-01-31,3,BEVERAGES,6352.0,4926.5,1425.5,0.0777268385524282,0,False,False,85.29885013826015
2014-02-01,3,BEVERAGES,5776.0,6989.5,-1213.5,-1.2968045570775046,0,False,False,84.95824016916934
2014-02-02,3,BEVERAGES,4776.0,7791.5,-3015.5,-2.206417590138406,0,False,False,84.98629786992905
2014-02-03,3,BEVERAGES,3672.0,5707.5,-2035.5,-1.6506437591150849,0,False,False,85.1578808598344
2014-02-04,3,BEVERAGES,2720.0,4745.5,-2025.5,-1.61393039033982,0,False,False,85.22370089334737
2014-02-05,3,BEVERAGES,3790.0,4768.0,-978.0,-1.0682991170998135,0,False,False,85.11681552875078
2014-02-06,3,BEVERAGES,2930.0,5160.0,-2230.0,-1.6694744053167607,0,False,False,84.90640453749467
2014-02-07,3,BEVERAGES,3137.0,6032.0,-2895.0,-1.9528447491216168,0,False,False,85.34002839975795
2014-02-08,3,BEVERAGES,4770.0,7502.5,-2732.5,-1.821053170129096,0,False,False,85.33162186001395
2014-02-09,3,BEVERAGES,4849.0,7791.5,-2942.5,-1.875110337123708,0,False,False,85.3426094910807
2014-02-10,3,BEVERAGES,3153.0,5707.5,-2554.5,-1.652839276010148,0,False,False,85.36349554616349
2014-02-11,3,BEVERAGES,2900.0,4745.5,-1845.5,-1.298191094354286,0,False,False,85.34369869813138
2014-02-12,3,BEVERAGES,3911.0,4776.5,-865.5,-0.8446434335968883,0,False,False,84.8551030851561
2014-02-13,3,BEVERAGES,3042.0,5160.0,-2118.0,-1.3924804614659383,0,False,False,84.75750105330455
2014-02-14,3,BEVERAGES,3095.0,6032.0,-2937.0,-1.734206367062808,0,False,False,84.72134118906105
2014-02-15,3,BEVERAGES,5936.0,7502.5,-1566.5,-1.1022239439007069,0,False,False,84.74190234423135
2014-02-16,3,BEVERAGES,6343.0,7450.5,-1107.5,-0.888124618060893,0,False,False,84.74484545969565
2014-02-17,3,BEVERAGES,4528.0,5707.5,-1179.5,-0.910390661529918,0,False,False,84.74759236746235
2014-02-18,3,BEVERAGES,3276.0,4745.5,-1469.5,-1.0257203877586658,0,False,False,85.26750382897275
2014-02-19,3,BEVERAGES,3334.0,4837.0,-1503.0,-1.0283716045586644,0,False,False,85.29673473301752
2014-02-20,3,BEVERAGES,3049.0,5160.0,-2111.0,-1.2747329907828835,0,False,False,85.31701798010577
2014-02-21,3,BEVERAGES,3059.0,6032.0,-2973.0,-1.616158108064639,0,False,False,84.88663134774086
2014-02-22,3,BEVERAGES,5283.0,7582.5,-2299.5,-1.302616487824373,0,False,False,84.71279961835157
2014-02-23,3,BEVERAGES,5147.0,8197.5,-3050.5,-1.58970831232336,0,False,False,84.71652756460635
2014-02-24,3,BEVERAGES,3339.0,5707.5,-2368.5,-1.2797886568956396,0,False,False,84.80611990923458
2014-02-25,3,BEVERAGES,3050.0,4745.5,-1695.5,-0.9891107417062612,0,False,False,84.87089760770216
2014-02-26,3,BEVERAGES,3523.0,4837.0,-1314.0,-0.8236841345272727,0,False,False,84.88151334702594
2014-02-27,3,BEVERAGES,2905.0,5160.0,-2255.0,-1.1920398345051135,0,False,False,84.65576990537726
2014-02-28,3,BEVERAGES,3294.0,6032.0,-2738.0,-1.364863959285699,0,False,False,84.64862865095402
2014-03-01,3,BEVERAGES,8637.0,7582.5,1054.5,0.150638203202446,0,False,False,84.63665364264857
2014-03-02,3,BEVERAGES,6457.0,8197.5,-1740.5,-0.9536816201099152,0,True,False,85.55355183199642
2014-03-03,3,BEVERAGES,6517.0,5435.5,1081.5,0.1616101203203805,0,True,False,86.11296895043603
2014-03-04,3,BEVERAGES,9758.0,4330.0,5428.0,1.8622671541326583,0,True,False,86.27370567899074
2014-03-05,3,BEVERAGES,8095.0,4837.0,3258.0,0.9740731021230506,0,False,False,86.2017622793721
2014-03-06,3,BEVERAGES,6525.0,4046.5,2478.5,0.6599039636798837,0,False,False,86.02841492758861
2014-03-07,3,BEVERAGES,6523.0,4517.5,2005.5,0.4689200358463932,0,False,False,86.1553707309991
2014-03-08,3,BEVERAGES,9442.0,7286.5,2155.5,0.5181247091584563,0,False,False,86.1239629202534
2014-03-09,3,BEVERAGES,11337.0,6400.0,4937.0,1.569460403544338,0,False,False,86.12180463557958
2014-03-10,3,BEVERAGES,6662.0,5435.5,1226.5,0.1343135865541908,0,False,False,86.2909313033015
2014-03-11,3,BEVERAGES,5744.0,4330.0,1414.0,0.1974379940437548,0,False,False,86.44258978105967
2014-03-12,3,BEVERAGES,6679.0,4837.0,1842.0,0.3530020767155405,0,False,False,86.6079544278479
2014-03-13,3,BEVERAGES,5190.0,4046.5,1143.5,0.0843200896391411,0,False,False,86.54127963238662
2014-03-14,3,BEVERAGES,5908.0,4808.5,1099.5,0.0633413623023742,0,False,False,86.58669014227152
2014-03-15,3,BEVERAGES,8073.0,7286.5,786.5,-0.0595458723682152,0,False,False,86.48924505261306
2014-03-16,3,BEVERAGES,12355.0,6400.0,5955.0,1.8865562914736853,0,False,False,86.48551710635827
2014-03-17,3,BEVERAGES,7085.0,5454.5,1630.5,0.2276419968647967,0,False,False,86.5785105957036
2014-03-18,3,BEVERAGES,5705.0,4330.0,1375.0,0.127332508581352,0,False,False,86.677707369739
2014-03-19,3,BEVERAGES,7088.0,4837.0,2251.0,0.4492579556825242,0,False,False,86.71664302560245
2014-03-20,3,BEVERAGES,5902.0,4046.5,1855.5,0.2981465229558931,0,False,False,86.77992111347206
2014-03-21,3,BEVERAGES,6447.0,4601.0,1846.0,0.2895905173089047,0,False,False,86.71226527952267
2014-03-22,3,BEVERAGES,9719.0,7004.5,2714.5,0.6048536164674859,0,False,False,86.66751090821336
2014-03-23,3,BEVERAGES,11603.0,6400.0,5203.0,1.5139614901275922,0,False,False,86.66201709267999
2014-03-24,3,BEVERAGES,6692.0,5454.5,1237.5,0.0313755607980143,0,False,False,86.67987833191407
2014-03-25,3,BEVERAGES,5554.0,4330.0,1224.0,0.0190244235382861,0,False,False,86.6371535530637
2014-03-26,3,BEVERAGES,6285.0,4837.0,1448.0,0.1008620310415369,0,False,False,86.72359682675376
2014-03-27,3,BEVERAGES,5699.0,4046.5,1652.5,0.1743539036353616,0,False,False,86.72288585019665
2014-03-28,3,BEVERAGES,6559.0,4601.0,1958.0,0.2841534703348387,0,False,False,86.66171754776998
2014-03-29,3,BEVERAGES,9659.0,7004.5,2654.5,0.5331870468442097,0,False,False,86.64680576275082
2014-03-30,3,BEVERAGES,11500.0,6400.0,5100.0,1.4138697965976426,0,False,False,86.64621713965796
2014-03-31,3,BEVERAGES,7239.0,5522.5,1716.5,0.1513578108110545,0,False,False,86.27494654830372
2014-04-01,3,BEVERAGES,3786.0,4415.0,-629.0,-0.7006242298461596,0,True,False,86.01834656089193
2014-04-02,3,BEVERAGES,4179.0,5098.0,-919.0,-0.796869629154533,0,False,False,85.20340803502049
2014-04-03,3,BEVERAGES,3207.0,4119.5,-912.5,-0.7775516688661482,0,False,False,84.1131489315052
2014-04-04,3,BEVERAGES,4176.0,4601.0,-425.0,-0.5785814141531723,0,False,False,83.31423004927207
2014-04-05,3,BEVERAGES,5770.0,8355.0,-2585.0,-1.3881247592872596,0,False,False,81.41209301383064
2014-04-06,3,BEVERAGES,6313.0,8897.0,-2584.0,-1.3711785123832985,0,False,False,77.11647880846596
2014-04-07,3,BEVERAGES,3900.0,6589.5,-2689.5,-1.3794950484746502,0,False,False,77.13113399750489
2014-04-08,3,BEVERAGES,3334.0,4670.0,-1336.0,-0.8261276368305465,0,False,False,77.29161385567976
2014-04-09,3,BEVERAGES,3659.0,5232.0,-1573.0,-0.8988863689194482,0,False,False,77.15085947647731
2014-04-10,3,BEVERAGES,3285.0,4198.5,-913.5,-0.6240709859794752,0,False,False,76.95447491213734
2014-04-11,3,BEVERAGES,3595.0,5042.0,-1447.0,-0.8170727499131463,0,False,False,76.9252463039425
2014-04-12,3,BEVERAGES,5015.0,8355.0,-3340.0,-1.5402832341008603,0,True,False,76.6383906500215
2014-04-13,3,BEVERAGES,6283.0,8897.0,-2614.0,-1.2279815621369885,0,False,False,61.06082317831607
2014-04-14,3,BEVERAGES,3882.0,6589.5,-2707.5,-1.236687851148476,0,True,False,61.06960716010412
2014-04-15,3,BEVERAGES,3047.0,4670.0,-1623.0,-0.783976223340873,0,False,False,60.79462735557929
2014-04-16,3,BEVERAGES,3573.0,5232.0,-1659.0,-0.779841482343288,0,False,False,60.58634000994161
2014-04-17,3,BEVERAGES,3913.0,4237.5,-324.5,-0.2356833241372708,0,False,False,60.52010592420544
2014-04-18,3,BEVERAGES,4079.0,5042.0,-963.0,-0.4766833837947122,0,True,False,60.327822380537455
2014-04-19,3,BEVERAGES,5338.0,8355.0,-3017.0,-1.291920569013347,0,False,False,59.70760984835939
2014-04-20,3,BEVERAGES,5252.0,8897.0,-3645.0,-1.542837151816079,0,False,False,59.16136761818422
2014-04-21,3,BEVERAGES,3496.0,6589.5,-3093.5,-1.2761730902146662,0,True,False,59.39166806913535
2014-04-22,3,BEVERAGES,3887.0,4670.0,-783.0,-0.2954803794938783,0,False,False,59.915179503636594
2014-04-23,3,BEVERAGES,3671.0,5232.0,-1561.0,-0.6037593680145862,0,False,False,59.5079738883914
2014-04-24,3,BEVERAGES,3005.0,4551.5,-1546.5,-0.583297382945088,0,False,False,59.6089841226616
2014-04-25,3,BEVERAGES,3465.0,5042.0,-1577.0,-0.5805859831862902,0,False,False,59.82085660693608
2014-04-26,3,BEVERAGES,5166.0,8355.0,-3189.0,-1.2533466960194533,0,False,False,59.33543876302323
2014-04-27,3,BEVERAGES,5759.0,8897.0,-3138.0,-1.2112026637295423,0,False,False,59.103313492412745
2014-04-28,3,BEVERAGES,3454.0,6589.5,-3135.5,-1.1825885484293597,0,False,False,59.22309494089958
2014-04-29,3,BEVERAGES,2925.0,4720.5,-1795.5,-0.5806897728349485,0,False,False,59.63901852985051
2014-04-30,3,BEVERAGES,3258.0,5232.0,-1974.0,-0.6417952666502148,0,False,False,59.78446294704255
2014-05-01,3,BEVERAGES,4277.0,4551.5,-274.5,0.1034681718743882,0,True,False,58.85050174570326
2014-05-02,3,BEVERAGES,3774.0,5042.0,-1268.0,-0.3180059732316221,0,False,False,58.890632755729634
2014-05-03,3,BEVERAGES,5191.0,6921.5,-1730.5,-0.5179044758452758,0,False,False,58.55119343884636
2014-05-04,3,BEVERAGES,5647.0,8825.0,-3178.0,-1.1564031049643748,0,False,False,57.78008613692256
2014-05-05,3,BEVERAGES,3963.0,5281.0,-1318.0,-0.340041670520763,0,False,False,57.50548058948919
2014-05-06,3,BEVERAGES,3586.0,3836.5,-250.5,0.1188053749965299,0,False,False,56.85817087138722
